NOM.OPERATEUR,CODE_EIC5.Energy.Identification.Code.,ANNEE,FILIERE,IRIS_CODE,IRIS_LIBELLE,ADRESSE..point.de.livraison.,NOM_COMMUNE,CODE_SECTEUR_NAF2_CODE,CODE_SECTEUR_NAF2_LIBELLE,CODE_GRAND_SECTEUR,CONSO,PDL,code_dep,Code Officiel EPCI,Code Officiel Commune,Nom Officiel Commune,Code Officiel Commune / Arrondissement Municipal,Nom Officiel IRIS,Nom Officiel IRIS Majuscule,Nom Officiel IRIS Minuscule,Type,Code Grand Quartier,numero
GRDF,17X100A100A00028,"2021",G,"351310000",L'Hermitage (commune non irisÌ©e),16 RUE DE MORDELLES,L'Hermitage,"88",Action sociale sans hÌ©bergement,T,"356.07129","1",Ille-et-Vilaine,"243500139","35131",L'Hermitage,"35131",L'Hermitage (commune non irisÃ©e),L'HERMITAGE (COMMUNE NON IRISÃ‰E),l'hermitage (commune non irisÃ©e),commune,"3513100",
GRDF,17X100A100A00028,"2021",G,"351310000",L'Hermitage (commune non irisÌ©e),30 RUE DE PACE,L'Hermitage,NA,,R,"96.68947","12",Ille-et-Vilaine,"243500139","35131",L'Hermitage,"35131",L'Hermitage (commune non irisÃ©e),L'HERMITAGE (COMMUNE NON IRISÃ‰E),l'hermitage (commune non irisÃ©e),commune,"3513100",
GRDF,17X100A100A00028,"2021",G,"351390000",LaillÌ© (commune non irisÌ©e),ZAC BOUT DE LA LANDE,LaillÌ©,"28",Fabrication de machines et Ì©quipements n.c.a.,I,"2881.0781","1",Ille-et-Vilaine,"243500139","35139",LaillÃ©,"35139",LaillÃ© (commune non irisÃ©e),LAILLÃ‰ (COMMUNE NON IRISÃ‰E),laillÃ© (commune non irisÃ©e),commune,"3513900",
GRDF,17X100A100A00028,"2021",G,"351390000",LaillÌ© (commune non irisÌ©e),2 IMPASSE MARGUERITE YOURCENAR,LaillÌ©,NA,,R,"72.66249","20",Ille-et-Vilaine,"243500139","35139",LaillÃ©,"35139",LaillÃ© (commune non irisÃ©e),LAILLÃ‰ (COMMUNE NON IRISÃ‰E),laillÃ© (commune non irisÃ©e),commune,"3513900",
GRDF,17X100A100A00028,"2021",G,"351390000",LaillÌ© (commune non irisÌ©e),2 SQUARE SOPHIE GERMAIN,LaillÌ©,NA,,R,"86.41246","19",Ille-et-Vilaine,"243500139","35139",LaillÃ©,"35139",LaillÃ© (commune non irisÃ©e),LAILLÃ‰ (COMMUNE NON IRISÃ‰E),laillÃ© (commune non irisÃ©e),commune,"3513900",
GRDF,17X100A100A00028,"2021",G,"351520103",ForÌ»t,ZAC SEVAILLES,LiffrÌ©,"43",Travaux de construction spÌ©cialisÌ©s,I,"212.58595","1",Ille-et-Vilaine,"243500774","35152",LiffrÃ©,"35152",ForÃªt,FORÃŠT,forÃªt,iris d'habitat,"3515201",
GRDF,17X100A100A00028,"2021",G,"351520103",ForÌ»t,1 IMPASSE JONQUIERES D ORISLA,LiffrÌ©,NA,,R,"42.57","12",Ille-et-Vilaine,"243500774","35152",LiffrÃ©,"35152",ForÃªt,FORÃŠT,forÃªt,iris d'habitat,"3515201",
GRDF,17X100A100A00028,"2021",G,"351730101",AgglomÌ©ration,RUE PERTHUIS BLANC,Melesse,"88",Action sociale sans hÌ©bergement,T,"787.86328","1",Ille-et-Vilaine,"243500667","35173",Melesse,"35173",AgglomÃ©ration,AGGLOMÃ‰RATION,agglomÃ©ration,iris d'habitat,"3517301",
GRDF,17X100A100A00028,"2021",G,"351730101",AgglomÌ©ration,12 RUE DE MONTREUIL,Melesse,NA,,R,"158.19339","31",Ille-et-Vilaine,"243500667","35173",Melesse,"35173",AgglomÃ©ration,AGGLOMÃ‰RATION,agglomÃ©ration,iris d'habitat,"3517301",
GRDF,17X100A100A00028,"2021",G,"351730102",Hors AgglomÌ©ration,LIEU DIT LE VERGER BEAUCE,Melesse,"35","Production et distribution d'Ì©lectricitÌ©, de gaz, de vapeur et d'air conditionnÌ©",I,"53782.921","1",Ille-et-Vilaine,"243500667","35173",Melesse,"35173",Hors AgglomÃ©ration,HORS AGGLOMÃ‰RATION,hors agglomÃ©ration,iris d'habitat,"3517301",
GRDF,17X100A100A00028,"2021",G,"351730102",Hors AgglomÌ©ration,RUE DE RENNES,Melesse,"47","Commerce de dÌ©tail, ÌÊ l'exception des automobiles et des motocycles",T,"221.13376","1",Ille-et-Vilaine,"243500667","35173",Melesse,"35173",Hors AgglomÃ©ration,HORS AGGLOMÃ‰RATION,hors agglomÃ©ration,iris d'habitat,"3517301",
GRDF,17X100A100A00028,"2021",G,35173XXXX,Iris fictif de la commune Melesse,5 ALLEE D ANCYRE,Melesse,NA,,R,"138.65893","24",Ille-et-Vilaine,,,,,,,,,,
GRDF,17X100A100A00028,"2021",G,"351770000",La MÌ©ziÌ¬re (commune non irisÌ©e),ZONE D ACTIVITE DE BEAUCE,La MÌ©ziÌ¬re,"45",Commerce et rÌ©paration d'automobiles et de motocycles,T,"175.28067","1",Ille-et-Vilaine,"243500667","35177",La MÃ©ziÃ¨re,"35177",La MÃ©ziÃ¨re (commune non irisÃ©e),LA MÃ‰ZIÃˆRE (COMMUNE NON IRISÃ‰E),la mÃ©ziÃ¨re (commune non irisÃ©e),commune,"3517700",
GRDF,17X100A100A00028,"2021",G,"351840000",Montauban-de-Bretagne (commune non irisÌ©e),LDT PUNGEOIR,Montauban-de-Bretagne,"35","Production et distribution d'Ì©lectricitÌ©, de gaz, de vapeur et d'air conditionnÌ©",I,"59845.71685","3",Ille-et-Vilaine,"200038990","35184",Montauban-de-Bretagne,"35184",Montauban-de-Bretagne (commune non irisÃ©e),MONTAUBAN-DE-BRETAGNE (COMMUNE NON IRISÃ‰E),montauban-de-bretagne (commune non irisÃ©e),commune,"3518400",
GRDF,17X100A100A00028,"2021",G,"351880103",Urbain Est,1 CHEMIN DE LA COUAILLE,Montfort-sur-Meu,NA,,R,"158.98717","21",Ille-et-Vilaine,"243500550","35188",Montfort-sur-Meu,"35188",Urbain Est,URBAIN EST,urbain est,iris d'habitat,"3518801",
GRDF,17X100A100A00028,"2021",G,"351890000",Montgermont (commune non irisÌ©e),5 RUE ALAIN COLAS,Montgermont,NA,,R,"127.93335","19",Ille-et-Vilaine,"243500139","35189",Montgermont,"35189",Montgermont (commune non irisÃ©e),MONTGERMONT (COMMUNE NON IRISÃ‰E),montgermont (commune non irisÃ©e),commune,"3518900",
GRDF,17X100A100A00028,"2021",G,"351960101",Centre et Ouest,2 RUE DE LA PERRUCHE,Mordelles,NA,,R,"53.08411","10",Ille-et-Vilaine,"243500139","35196",Mordelles,"35196",Centre et Ouest,CENTRE ET OUEST,centre et ouest,iris d'habitat,"3519601",
GRDF,17X100A100A00028,"2021",G,"351960103",Sud-Est,2 ALLEE DES HORTENSIAS,Mordelles,NA,,R,"86.46108","24",Ille-et-Vilaine,"243500139","35196",Mordelles,"35196",Sud-Est,SUD-EST,sud-est,iris d'habitat,"3519601",
GRDF,17X100A100A00028,"2021",G,"351960103",Sud-Est,8 ALLEE DU CLOS TORD,Mordelles,NA,,R,"30.90314","22",Ille-et-Vilaine,"243500139","35196",Mordelles,"35196",Sud-Est,SUD-EST,sud-est,iris d'habitat,"3519601",
GRDF,17X100A100A00028,"2021",G,"352060102",Ouest,2 BOULEVARD DES COTEAUX,Noyal-ChÌ¢tillon-sur-Seiche,NA,,R,"142.85615","21",Ille-et-Vilaine,"243500139","35206",Noyal-ChÃ¢tillon-sur-Seiche,"35206",Ouest,OUEST,ouest,iris d'habitat,"3520601",
GRDF,17X100A100A00028,"2021",G,"352060102",Ouest,21 RUE DU GUE,Noyal-ChÌ¢tillon-sur-Seiche,NA,,R,"156.73201","29",Ille-et-Vilaine,"243500139","35206",Noyal-ChÃ¢tillon-sur-Seiche,"35206",Ouest,OUEST,ouest,iris d'habitat,"3520601",
GRDF,17X100A100A00028,"2021",G,"352060102",Ouest,47 RUE DE RENNES,Noyal-ChÌ¢tillon-sur-Seiche,NA,,R,"123.15144","29",Ille-et-Vilaine,"243500139","35206",Noyal-ChÃ¢tillon-sur-Seiche,"35206",Ouest,OUEST,ouest,iris d'habitat,"3520601",
GRDF,17X100A100A00028,"2021",G,"352070000",Noyal-sur-Vilaine (commune non irisÌ©e),21A AVENUE DE BROCELIANDE,Noyal-sur-Vilaine,NA,,R,"218.36634","29",Ille-et-Vilaine,"243500659","35207",Noyal-sur-Vilaine,"35207",Noyal-sur-Vilaine (commune non irisÃ©e),NOYAL-SUR-VILAINE (COMMUNE NON IRISÃ‰E),noyal-sur-vilaine (commune non irisÃ©e),commune,"3520700",
GRDF,17X100A100A00028,"2021",G,"350950000",Dol-de-Bretagne (commune non irisÌ©e),61 RUE DE DINAN,Dol-de-Bretagne,"84","Administration publique et dÌ©fense ; sÌ©curitÌ© sociale obligatoire",T,"1383.83951","1",Ille-et-Vilaine,"200070670","35095",Dol-de-Bretagne,"35095",Dol-de-Bretagne (commune non irisÃ©e),DOL-DE-BRETAGNE (COMMUNE NON IRISÃ‰E),dol-de-bretagne (commune non irisÃ©e),commune,"3509500",
GRDF,17X100A100A00028,"2021",G,"350960000",DomagnÌ© (commune non irisÌ©e),9 RUE LOUIS RAISON,DomagnÌ©,"11",Fabrication de boissons,I,"11671.965","1",Ille-et-Vilaine,"200039022","35096",DomagnÃ©,"35096",DomagnÃ© (commune non irisÃ©e),DOMAGNÃ‰ (COMMUNE NON IRISÃ‰E),domagnÃ© (commune non irisÃ©e),commune,"3509600",
GRDF,17X100A100A00028,"2021",G,"350990000",Domloup (commune non irisÌ©e),1 HAMEAU FERDINAND BUISSON,Domloup,NA,,R,"146.64858","26",Ille-et-Vilaine,"243500659","35099",Domloup,"35099",Domloup (commune non irisÃ©e),DOMLOUP (COMMUNE NON IRISÃ‰E),domloup (commune non irisÃ©e),commune,"3509900",
GRDF,17X100A100A00028,"2021",G,"351090000",Ìätrelles (commune non irisÌ©e),PAA ETRELLES,Ìätrelles,"26","Fabrication de produits informatiques, Ì©lectroniques et optiques",I,"974.67885","1",Ille-et-Vilaine,"200039022","35109",Ã‰trelles,"35109",Ã‰trelles (commune non irisÃ©e),Ã‰TRELLES (COMMUNE NON IRISÃ‰E),Ã©trelles (commune non irisÃ©e),commune,"3510900",
GRDF,17X100A100A00028,"2021",G,"351150101",Haute Ville,14 RUE DU NANCON,FougÌ¬res,NA,,R,"133.95413","17",Ille-et-Vilaine,"200072452","35115",FougÃ¨res,"35115",Haute Ville,HAUTE VILLE,haute ville,iris d'habitat,"3511501",
GRDF,17X100A100A00028,"2021",G,"351150101",Haute Ville,63 AVENUE GEORGES POMPIDOU,FougÌ¬res,NA,,R,"185.68438","32",Ille-et-Vilaine,"200072452","35115",FougÃ¨res,"35115",Haute Ville,HAUTE VILLE,haute ville,iris d'habitat,"3511501",
GRDF,17X100A100A00028,"2021",G,"351150103",ChattiÌ¬re-InÌ©,26 RUE DUGUAY TROUIN,FougÌ¬res,"85",Enseignement,T,"581.4107","1",Ille-et-Vilaine,"200072452","35115",FougÃ¨res,"35115",ChattiÃ¨re-InÃ©,CHATTIÃˆRE-INÃ‰,chattiÃ¨re-inÃ©,iris d'habitat,"3511501",
GRDF,17X100A100A00028,"2021",G,"351150103",ChattiÌ¬re-InÌ©,11 RUE DU BOIS GUY,FougÌ¬res,NA,,R,"75.13094","10",Ille-et-Vilaine,"200072452","35115",FougÃ¨res,"35115",ChattiÃ¨re-InÃ©,CHATTIÃˆRE-INÃ‰,chattiÃ¨re-inÃ©,iris d'habitat,"3511501",
GRDF,17X100A100A00028,"2021",G,"351150104",OriÌ¬res-ÌäcartelÌ©e,25 RUE COLBERT,FougÌ¬res,"10",Industries alimentaires,I,"1695.3694","1",Ille-et-Vilaine,"200072452","35115",FougÃ¨res,"35115",OriÃ¨res-Ã‰cartelÃ©e,ORIÃˆRES-Ã‰CARTELÃ‰E,oriÃ¨res-Ã©cartelÃ©e,iris d'habitat,"3511501",
GRDF,17X100A100A00028,"2021",G,"351150104",OriÌ¬res-ÌäcartelÌ©e,31 RUE COLBERT,FougÌ¬res,"16","Travail du bois et fabrication d'articles en bois et en liÌ¬ge, ÌÊ l'exception des meubles ; fabrication d'articles en vannerie et sparterie",I,"515.63507","1",Ille-et-Vilaine,"200072452","35115",FougÃ¨res,"35115",OriÃ¨res-Ã‰cartelÃ©e,ORIÃˆRES-Ã‰CARTELÃ‰E,oriÃ¨res-Ã©cartelÃ©e,iris d'habitat,"3511501",
GRDF,17X100A100A00028,"2021",G,"351150105",Bonabry-Paron,5 RUE DES RECOLLETS,FougÌ¬res,"88",Action sociale sans hÌ©bergement,T,"651.99229","1",Ille-et-Vilaine,"200072452","35115",FougÃ¨res,"35115",Bonabry-Paron,BONABRY-PARON,bonabry-paron,iris d'habitat,"3511501",
GRDF,17X100A100A00028,"2021",G,"351150107",Forairie,3 RUE AUGUSTIN BEAUVERGER,FougÌ¬res,NA,,R,"60.32206","11",Ille-et-Vilaine,"200072452","35115",FougÃ¨res,"35115",Forairie,FORAIRIE,forairie,iris d'habitat,"3511501",
GRDF,17X100A100A00028,"2021",G,"351150107",Forairie,5 RUE JOSEPH FOURNIER,FougÌ¬res,NA,,R,"62.39928","14",Ille-et-Vilaine,"200072452","35115",FougÃ¨res,"35115",Forairie,FORAIRIE,forairie,iris d'habitat,"3511501",
GRDF,17X100A100A00028,"2021",G,"351150107",Forairie,13 RUE JOSEPH FOURNIER,FougÌ¬res,NA,,R,"80.04448","15",Ille-et-Vilaine,"200072452","35115",FougÃ¨res,"35115",Forairie,FORAIRIE,forairie,iris d'habitat,"3511501",
GRDF,17X100A100A00028,"2021",G,"351150108",Montaubert-Urbanistes,16 PLACE GAMBETTA,FougÌ¬res,NA,,R,"96.99171","11",Ille-et-Vilaine,"200072452","35115",FougÃ¨res,"35115",Montaubert-Urbanistes,MONTAUBERT-URBANISTES,montaubert-urbanistes,iris d'habitat,"3511501",
GRDF,17X100A100A00028,"2021",G,"351150109",Rille-Saint-Sulpice,2 RUE EUGENE PACORY,FougÌ¬res,"86",ActivitÌ©s pour la santÌ© humaine,T,"127.80857","1",Ille-et-Vilaine,"200072452","35115",FougÃ¨res,"35115",Rille-Saint-Sulpice,RILLE-SAINT-SULPICE,rille-saint-sulpice,iris d'habitat,"3511501",
GRDF,17X100A100A00028,"2021",G,"351150109",Rille-Saint-Sulpice,19T RUE DE L ECHANGE,FougÌ¬res,NA,,R,"120.93631","12",Ille-et-Vilaine,"200072452","35115",FougÃ¨res,"35115",Rille-Saint-Sulpice,RILLE-SAINT-SULPICE,rille-saint-sulpice,iris d'habitat,"3511501",
GRDF,17X100A100A00028,"2021",G,"351230000",Goven (commune non irisÌ©e),20 RUE DU PERRAY,Goven,NA,,T,"525.78447","1",Ille-et-Vilaine,"200043990","35123",Goven,"35123",Goven (commune non irisÃ©e),GOVEN (COMMUNE NON IRISÃ‰E),goven (commune non irisÃ©e),commune,"3512300",
GRDF,17X100A100A00028,"2021",G,"351260101",Guichen Bourg,1 ALLEE MARIE DE FRANCE,Guichen,NA,,R,"104.38907","25",Ille-et-Vilaine,"200043990","35126",Guichen,"35126",Guichen Bourg,GUICHEN BOURG,guichen bourg,iris d'habitat,"3512601",
GRDF,17X100A100A00028,"2021",G,"351260101",Guichen Bourg,2 ALLEE CANNELLE,Guichen,NA,,R,"86.13107","12",Ille-et-Vilaine,"200043990","35126",Guichen,"35126",Guichen Bourg,GUICHEN BOURG,guichen bourg,iris d'habitat,"3512601",
GRDF,17X100A100A00028,"2021",G,"351310000",L'Hermitage (commune non irisÌ©e),33B RUE DE MONTFORT,L'Hermitage,NA,,R,"71.31269","11",Ille-et-Vilaine,"243500139","35131",L'Hermitage,"35131",L'Hermitage (commune non irisÃ©e),L'HERMITAGE (COMMUNE NON IRISÃ‰E),l'hermitage (commune non irisÃ©e),commune,"3513100",
GRDF,17X100A100A00028,"2021",G,"351360101",Ouest,ZONE D ACTIVITE LE BOIS DE TEILLAY,JanzÌ©,"10",Industries alimentaires,I,"922.90818","1",Ille-et-Vilaine,"243500634","35136",JanzÃ©,"35136",Ouest,OUEST,ouest,iris d'habitat,"3513601",
GRDF,17X100A100A00028,"2021",G,"351390000",LaillÌ© (commune non irisÌ©e),4 RUE DE L HOTEL DE VILLE,LaillÌ©,NA,,R,"109.08076","19",Ille-et-Vilaine,"243500139","35139",LaillÃ©,"35139",LaillÃ© (commune non irisÃ©e),LAILLÃ‰ (COMMUNE NON IRISÃ‰E),laillÃ© (commune non irisÃ©e),commune,"3513900",
GRDF,17X100A100A00028,"2021",G,"351520102",Ìätangs,1 RUE KONRAD ADENAUER,LiffrÌ©,NA,,R,"96.00864","18",Ille-et-Vilaine,"243500774","35152",LiffrÃ©,"35152",Ã‰tangs,Ã‰TANGS,Ã©tangs,iris d'habitat,"3515201",
GRDF,17X100A100A00028,"2021",G,"351520103",ForÌ»t,2 LA BEAUGE,LiffrÌ©,"47","Commerce de dÌ©tail, ÌÊ l'exception des automobiles et des motocycles",T,"85.57642","1",Ille-et-Vilaine,"243500774","35152",LiffrÃ©,"35152",ForÃªt,FORÃŠT,forÃªt,iris d'habitat,"3515201",
GRDF,17X100A100A00028,"2021",G,"351840000",Montauban-de-Bretagne (commune non irisÌ©e),RUE LA BROHINIERE,Montauban-de-Bretagne,"10",Industries alimentaires,I,"3330.987","1",Ille-et-Vilaine,"200038990","35184",Montauban-de-Bretagne,"35184",Montauban-de-Bretagne (commune non irisÃ©e),MONTAUBAN-DE-BRETAGNE (COMMUNE NON IRISÃ‰E),montauban-de-bretagne (commune non irisÃ©e),commune,"3518400",
GRDF,17X100A100A00028,"2021",G,"351840000",Montauban-de-Bretagne (commune non irisÌ©e),RUE LA BROHINIERE,Montauban-de-Bretagne,"52",Entreposage et services auxiliaires des transports,T,"580.499","1",Ille-et-Vilaine,"200038990","35184",Montauban-de-Bretagne,"35184",Montauban-de-Bretagne (commune non irisÃ©e),MONTAUBAN-DE-BRETAGNE (COMMUNE NON IRISÃ‰E),montauban-de-bretagne (commune non irisÃ©e),commune,"3518400",
GRDF,17X100A100A00028,"2021",G,"351840000",Montauban-de-Bretagne (commune non irisÌ©e),47 RUE DU GENERAL DE GAULLE,Montauban-de-Bretagne,NA,,R,"79.61955","13",Ille-et-Vilaine,"200038990","35184",Montauban-de-Bretagne,"35184",Montauban-de-Bretagne (commune non irisÃ©e),MONTAUBAN-DE-BRETAGNE (COMMUNE NON IRISÃ‰E),montauban-de-bretagne (commune non irisÃ©e),commune,"3518400",
GRDF,17X100A100A00028,"2021",G,"351960101",Centre et Ouest,10 RUE DES DEPORTES,Mordelles,"86",ActivitÌ©s pour la santÌ© humaine,T,"523.87933","1",Ille-et-Vilaine,"243500139","35196",Mordelles,"35196",Centre et Ouest,CENTRE ET OUEST,centre et ouest,iris d'habitat,"3519601",
GRDF,17X100A100A00028,"2021",G,"351960103",Sud-Est,4 ALLEE DES HORTENSIAS,Mordelles,NA,,R,"74.14598","20",Ille-et-Vilaine,"243500139","35196",Mordelles,"35196",Sud-Est,SUD-EST,sud-est,iris d'habitat,"3519601",
GRDF,17X100A100A00028,"2021",G,"352060101",Est,10 RUE DE RENNES,Noyal-ChÌ¢tillon-sur-Seiche,NA,,R,"156.07304","23",Ille-et-Vilaine,"243500139","35206",Noyal-ChÃ¢tillon-sur-Seiche,"35206",Est,EST,est,iris d'habitat,"3520601",
GRDF,17X100A100A00028,"2021",G,"352060102",Ouest,ZAC TOUCHE TIZON,Noyal-ChÌ¢tillon-sur-Seiche,"25","Fabrication de produits mÌ©talliques, ÌÊ l'exception des machines et des Ì©quipements",I,"1111.60887","1",Ille-et-Vilaine,"243500139","35206",Noyal-ChÃ¢tillon-sur-Seiche,"35206",Ouest,OUEST,ouest,iris d'habitat,"3520601",
GRDF,17X100A100A00028,"2021",G,"352060102",Ouest,4 RUE JACQUES BREL,Noyal-ChÌ¢tillon-sur-Seiche,NA,,R,"84.7901","12",Ille-et-Vilaine,"243500139","35206",Noyal-ChÃ¢tillon-sur-Seiche,"35206",Ouest,OUEST,ouest,iris d'habitat,"3520601",
GRDF,17X100A100A00028,"2021",G,"352060102",Ouest,17 RUE PAUL VALERY,Noyal-ChÌ¢tillon-sur-Seiche,NA,,R,"122.51081","19",Ille-et-Vilaine,"243500139","35206",Noyal-ChÃ¢tillon-sur-Seiche,"35206",Ouest,OUEST,ouest,iris d'habitat,"3520601",
GRDF,17X100A100A00028,"2021",G,"352070000",Noyal-sur-Vilaine (commune non irisÌ©e),ROUTE DE PARIS,Noyal-sur-Vilaine,"49",Transports terrestres et transport par conduites,T,"514.26252","1",Ille-et-Vilaine,"243500659","35207",Noyal-sur-Vilaine,"35207",Noyal-sur-Vilaine (commune non irisÃ©e),NOYAL-SUR-VILAINE (COMMUNE NON IRISÃ‰E),noyal-sur-vilaine (commune non irisÃ©e),commune,"3520700",
GRDF,17X100A100A00028,"2021",G,"352070000",Noyal-sur-Vilaine (commune non irisÌ©e),RUE ALAIN FOURNIER,Noyal-sur-Vilaine,"84","Administration publique et dÌ©fense ; sÌ©curitÌ© sociale obligatoire",T,"406.24208","1",Ille-et-Vilaine,"243500659","35207",Noyal-sur-Vilaine,"35207",Noyal-sur-Vilaine (commune non irisÃ©e),NOYAL-SUR-VILAINE (COMMUNE NON IRISÃ‰E),noyal-sur-vilaine (commune non irisÃ©e),commune,"3520700",
GRDF,17X100A100A00028,"2021",G,"352070000",Noyal-sur-Vilaine (commune non irisÌ©e),10A AVENUE DE BELLE ILE,Noyal-sur-Vilaine,NA,,R,"123.55985","19",Ille-et-Vilaine,"243500659","35207",Noyal-sur-Vilaine,"35207",Noyal-sur-Vilaine (commune non irisÃ©e),NOYAL-SUR-VILAINE (COMMUNE NON IRISÃ‰E),noyal-sur-vilaine (commune non irisÃ©e),commune,"3520700",
GRDF,17X100A100A00028,"2021",G,"352070000",Noyal-sur-Vilaine (commune non irisÌ©e),29B AVENUE DE BROCELIANDE,Noyal-sur-Vilaine,NA,,R,"63.56466","16",Ille-et-Vilaine,"243500659","35207",Noyal-sur-Vilaine,"35207",Noyal-sur-Vilaine (commune non irisÃ©e),NOYAL-SUR-VILAINE (COMMUNE NON IRISÃ‰E),noyal-sur-vilaine (commune non irisÃ©e),commune,"3520700",
GRDF,17X100A100A00028,"2021",G,"352070000",Noyal-sur-Vilaine (commune non irisÌ©e),RUE DUGUAY TROUIN,Noyal-sur-Vilaine,NA,,T,"442.95368","1",Ille-et-Vilaine,"243500659","35207",Noyal-sur-Vilaine,"35207",Noyal-sur-Vilaine (commune non irisÃ©e),NOYAL-SUR-VILAINE (COMMUNE NON IRISÃ‰E),noyal-sur-vilaine (commune non irisÃ©e),commune,"3520700",
GRDF,17X100A100A00028,"2021",G,"352100101",Est,CCL OPERA,PacÌ©,"47","Commerce de dÌ©tail, ÌÊ l'exception des automobiles et des motocycles",T,"1717.5343","1",Ille-et-Vilaine,"243500139","35210",PacÃ©,"35210",Est,EST,est,iris d'habitat,"3521001",
GRDF,17X100A100A00028,"2021",G,"350930104",Gare-La Saudrais-La Vicomte,29 RUE GOUYON MATIGNON,Dinard,"84","Administration publique et dÌ©fense ; sÌ©curitÌ© sociale obligatoire",T,"975.40537","1",Ille-et-Vilaine,"243500725","35093",Dinard,"35093",Gare-La Saudrais-La Vicomte,GARE-LA SAUDRAIS-LA VICOMTE,gare-la saudrais-la vicomte,iris d'habitat,"3509301",
GRDF,17X100A100A00028,"2021",G,"350930104",Gare-La Saudrais-La Vicomte,1 LA BODINAIS,Dinard,NA,,R,"28.65878","15",Ille-et-Vilaine,"243500725","35093",Dinard,"35093",Gare-La Saudrais-La Vicomte,GARE-LA SAUDRAIS-LA VICOMTE,gare-la saudrais-la vicomte,iris d'habitat,"3509301",
GRDF,17X100A100A00028,"2021",G,"351090000",Ìätrelles (commune non irisÌ©e),5 RUE NORMAND D ETRELLES,Ìätrelles,"87",HÌ©bergement mÌ©dico-social et social,T,"920.14182","1",Ille-et-Vilaine,"200039022","35109",Ã‰trelles,"35109",Ã‰trelles (commune non irisÃ©e),Ã‰TRELLES (COMMUNE NON IRISÃ‰E),Ã©trelles (commune non irisÃ©e),commune,"3510900",
GRDF,17X100A100A00028,"2021",G,"351150101",Haute Ville,8 BOULEVARD DE LA CHESNARDIERE,FougÌ¬res,"88",Action sociale sans hÌ©bergement,T,"1026.89829","1",Ille-et-Vilaine,"200072452","35115",FougÃ¨res,"35115",Haute Ville,HAUTE VILLE,haute ville,iris d'habitat,"3511501",
GRDF,17X100A100A00028,"2021",G,"351150101",Haute Ville,4 RUE PORTE ROGER,FougÌ¬res,NA,,R,"223.17276","3",Ille-et-Vilaine,"200072452","35115",FougÃ¨res,"35115",Haute Ville,HAUTE VILLE,haute ville,iris d'habitat,"3511501",
GRDF,17X100A100A00028,"2021",G,"351150102",Bonabry-Gare,15 RUE POULLET,FougÌ¬res,NA,,R,"132.62174","26",Ille-et-Vilaine,"200072452","35115",FougÃ¨res,"35115",Bonabry-Gare,BONABRY-GARE,bonabry-gare,iris d'habitat,"3511501",
GRDF,17X100A100A00028,"2021",G,"351150104",OriÌ¬res-ÌäcartelÌ©e,ROC GROSLAY,FougÌ¬res,"94",ActivitÌ©s des organisations associatives,T,"817.6199","1",Ille-et-Vilaine,"200072452","35115",FougÃ¨res,"35115",OriÃ¨res-Ã‰cartelÃ©e,ORIÃˆRES-Ã‰CARTELÃ‰E,oriÃ¨res-Ã©cartelÃ©e,iris d'habitat,"3511501",
GRDF,17X100A100A00028,"2021",G,"351150106",Cotterets,16 RUE DE SAINT LO,FougÌ¬res,NA,,R,"385.56168","58",Ille-et-Vilaine,"200072452","35115",FougÃ¨res,"35115",Cotterets,COTTERETS,cotterets,iris d'habitat,"3511501",
GRDF,17X100A100A00028,"2021",G,"351150107",Forairie,15 RUE JOSEPH FOURNIER,FougÌ¬res,NA,,R,"72.28095","15",Ille-et-Vilaine,"200072452","35115",FougÃ¨res,"35115",Forairie,FORAIRIE,forairie,iris d'habitat,"3511501",
GRDF,17X100A100A00028,"2021",G,"351200000",GÌ©vezÌ© (commune non irisÌ©e),4 RESIDENCE ELSA TRIOLET,GÌ©vezÌ©,NA,,R,"79.35589","13",Ille-et-Vilaine,"243500139","35120",GÃ©vezÃ©,"35120",GÃ©vezÃ© (commune non irisÃ©e),GÃ‰VEZÃ‰ (COMMUNE NON IRISÃ‰E),gÃ©vezÃ© (commune non irisÃ©e),commune,"3512000",
GRDF,17X100A100A00028,"2021",G,"351200000",GÌ©vezÌ© (commune non irisÌ©e),13 AVENUE DE LA CROIX DU VIVIER,GÌ©vezÌ©,NA,,R,"125.48451","28",Ille-et-Vilaine,"243500139","35120",GÃ©vezÃ©,"35120",GÃ©vezÃ© (commune non irisÃ©e),GÃ‰VEZÃ‰ (COMMUNE NON IRISÃ‰E),gÃ©vezÃ© (commune non irisÃ©e),commune,"3512000",
GRDF,17X100A100A00028,"2021",G,"351260101",Guichen Bourg,Z.I LES GRANDES LANDES,Guichen,"16","Travail du bois et fabrication d'articles en bois et en liÌ¬ge, ÌÊ l'exception des meubles ; fabrication d'articles en vannerie et sparterie",I,"260.95987","1",Ille-et-Vilaine,"200043990","35126",Guichen,"35126",Guichen Bourg,GUICHEN BOURG,guichen bourg,iris d'habitat,"3512601",
GRDF,17X100A100A00028,"2021",G,"351260101",Guichen Bourg,6 RUE ANNA DE NOAILLES,Guichen,NA,,R,"55.8166","10",Ille-et-Vilaine,"200043990","35126",Guichen,"35126",Guichen Bourg,GUICHEN BOURG,guichen bourg,iris d'habitat,"3512601",
